text,score
bet well wo nt getting sleep shift quit hard work thank emo_pos xx,3.4386435097409587
figure emo_pos,1.1371220674284137
hardly surprising rose inspire much emotive poetry emo_pos,2.670258858659739
followed emo_pos,1.1407503487091226
joined frequentflyer program emo_pos,1.8075155231808029
always end breaking apologizing nt fuck nice emo_pos,2.6370476837236936
fabulous well hope great day emo_pos,2.261197062910366
hi would like concert let know city country start working thanks emo_pos,3.3315220462618167
welcome emo_pos,1.1910254511559744
visit blog thanks,1.6870859123817172
enjoy londondairy icecream share u experience emo_pos,2.2789726429709174
follow amp follow u back emo_pos,1.762644965227542
luv ur emo_pos,1.5137933501671441
past hoodie cover lot sin emo_pos,2.2674890201973974
bet excited emo_pos emo_pos xx good luck hope get number one,3.0528194643460766
welcome jim made chuckle train morning emo_pos happy friday,2.8012572403396296
shopping bit p,1.4098796996004306
agreed haha p,1.3907135110917686
happy birthday positive full cake emo_pos,2.263837921930058
doh subscriber needed emo_pos please let u know reached number,2.8081630451395267
good thanks hope well emo_pos xx,2.306795516010689
dry hot scorching summer ff emo_pos,2.2777210769279197
maybe younger woman stamen tom gt emo_pos,2.4889769885770106
thing nt looking great either expect anything le lol least weekend emo_pos,3.3105720950928417
finally get bed emo_pos good night tweeties,2.4410407272537746
thanks guy emo_pos,1.539759980225478
fab thank support emo_pos,1.7943660597183184
really dont love much emo_pos,2.0601334774357314
ff follow gt loner side please emo_pos,2.4693806968993806
charger emo_pos,1.1327061306770725
emo_pos,1.0
introducing new word v altering understanding word x spreading either big problem emo_pos,2.930635183325193
follow amp follow u back emo_pos,1.762644965227542
ff wooftastic twoofs hope supa dupa weekend emo_pos,2.63822908495115
near enough dartmoor emo_pos,1.8037355656572025
gon na stay gold colour hopefully come soon thank anyway emo_pos,3.174036403387966
follow back emo_pos,1.5820087055523655
yay ok,1.4118257137973198
someday know emo_pos,1.461385736325144
u r dii n cant forget si emo_pos,2.0622449535396274
jgh fr smf amp ft girl lt emo_pos,2.6376711930541243
maybe get japanese import hello kitty matching stationary emo_pos,2.8175567451880363
weekend drawing close plan,1.9814870144168077
hi saw u follow thought u might like dark plz let u know u think emo_pos,3.3010925498812913
hello twitter account broken emo_pos,2.0628128719823424
hi thanks connecting specialise thermal imaging survey need u emo_pos,2.7989097163665164
nice emo_pos,1.2007508946825403
please follow back emo_pos x,1.8536440283477944
hi want get connected emo_pos planning come south korea,2.7938352797447688
oh fact p,1.4006238503798283
planned nice scamper slept alarm two hour suppose needed sleep ai nt mad emo_pos,3.582675780537367
chweina xd jotzh dude go school nt waste time twitter,3.0780643335091176
hiya yep show take place completely cover worth bringing coat beforehand tho foh outside emo_pos,3.758182292711792
thanks emo_pos,1.2651372398130718
enjoy holiday,1.4046511404716637
nt seen many menacing since finished jojo,2.595871307142503
ta emo_pos,1.1407503487091226
thank always last back track emo_pos hope fantastic weekend emo_pos,2.88834179992244
make better though emo_pos,1.8275561739520403
stats day arrived new follower unfollowers emo_pos via,2.7134367253129823
accepted emo_pos,1.126935750558764
follow amp follow u back emo_pos,1.762644965227542
go guy hope enjoyed update emo_pos bye admin lukris,2.8220429584393183
lovely day yes stay happy emo_pos,2.2988646474557823
day emo_pos,1.2367025201293083
happy birthday momma bear love much redid found last picture grade emo_pos,3.2676715919099806
k text tomorrow emo_pos,1.522367584448973
im emo_pos x,1.1825381976839748
love u p,1.0
nice line emo_pos emo_pos,1.5913065826444832
playing v.ball atm emo_pos,1.813113048111194
appreciate recent retweets great friday emo_pos,2.261336178240137
follow amp follow u back emo_pos,1.762644965227542
building product like packing suitcase plan think need remove half fully agree emo_pos,3.4514086478620407
hangcopying translation dostoevsky note emo_pos,2.064158425202189
voucher new bugatti value,1.9519720652126282
someone love promise emo_pos,1.771860962445607
know bra know bra get,1.5532686119511843
yummy emo_pos a7la bdayt season emo_pos mnwreen emo_pos emo_pos,2.4113914992623955
listen jazz truck emo_pos,1.8053617056164262
hi bam follow bestfriend love lot emo_pos see warsaw lt love lt x34,3.0657696267790966
ca nt wait speak pbevent see emo_pos,2.43824956306889
waiting hq pic today add yoona x hairpin otp collection,2.950565734596447
mastership honey,1.414213562373095
paindo nt want say follow p,2.142629424959242
sure emo_pos,1.180929503047584
awesome await report,1.7078932440133787
throwback lol manny still asshole emo_pos,2.2667977748362573
brijresidency story structure unit encompasses bhk flat,2.6420168335583494
honored emo_pos,1.1327061306770725
know like,1.4131829544631638
follow amp follow u back emo_pos,1.762644965227542
curry close home emo_pos,1.8089789398328353
clash emo_pos milano calling,1.806264963830786
followback po emo_pos,1.5116882457536234
legit loser sit get gassed emo_pos,2.251700561666902
friend hi saw dead thing made think aww thanks guy,3.1042870601827905
speak emo_pos,1.1407503487091226
always emo_pos,1.1883868565776705
starsquad please get follow awesome emo_pos,2.2520012114723875
aww thanks emo_pos,1.502754184871261
thanks news man.emo_pos utc,2.0049715108263966
remember one time nt go even though ticket still want km emo_pos emo_pos,3.3412791219711897
oh good haha let know think emo_pos,2.5168781322158607
thanks give certainty problem emo_pos hope u could solve least know dont hurry totem,3.4085644638030588
somewhere later emo_pos,1.5190992167084227
good advice friday emo_pos,1.7895250360838046
cheer alice emo_pos,1.5165918153558495
go please click link checkout emo_pos,2.278913032670735
two dog amp one cat good friend emo_pos goodwynsgoodies freebiefriday,2.9700115374628253
ugh never fade moaning leeds tweet emo_pos,2.474365013505573
looking forward jozi guy emo_pos,2.044261254882617
hello found time wasnt following till,2.4048850475051236
think fifth album im emo_pos okay emo_pos fuck emo_pos,2.572568482964881
may available tix pa ba ng atl concert thanks emo_pos,2.9804459896903785
yeah coldplay song playlist p love favorite scientist fix yellow atlas p,3.103783658704143
awesome emo_pos waiting,1.5381008765171322
follow amp follow u back emo_pos,1.762644965227542
done yein emo_pos,1.4923045228975602
haha receiving ff thing friday nice way start day emo_pos xx,3.16313794876737
lol selos emo_pos,1.48681763226933
jabongatpumaurbanstampede ans.7 gt timely arrival emo_pos,2.2741432327549504
waiter bill sir customer ok kitchen,2.4335073856333014
title say,1.3899766335105466
hey almost time visit city emo_pos,2.295606790916854
keep inside pocket ur wripped jean emo_pos,2.4706771181339455
beautiful emo_pos,1.183318077309711
well haha,1.4133346092607624
love connie fabulous ship amazing crew staff great time emo_pos,2.9545476366066232
hi sweetan best ask emo_pos great day fun filming,2.7941214418981453
nope emo_pos,1.146589952295531
ok thanks following emo_pos,1.8060814603171926
mum begging watch soprano watch emo_pos,2.0115124139933136
follow back please emo_pos,1.8536440283477944
oh fun emo_pos,1.54807641936629
great hear,1.3939107639899027
also ff ukraine emo_pos,1.7917120877545345
hi bam follow bestfriend love lot emo_pos see warsaw lt love lt x33,3.0657696267790966
follow please olly emo_pos,1.7560596479267947
beautiful emo_pos via disney.arts talented elmoprinssi emo_pos nt forget,2.8533697791329997
bit tired hour salsa dancing last night definitely worth happy friday everyone emo_pos,3.4418037227186264
thanks haha tell truth emo_posemo_posemo_pos,2.164903891775708
yes pls emo_pos,1.506163629568995
gotten least hour sleep past day rest week interesting emo_pos neutral,3.165524626044562
thank emo_pos,1.2380590092427857
check bro blogiversary many awesome review come,2.612764599215129
top cutie bohol emo_pos,1.7961545297220818
follow amp follow u back emo_pos,1.762644965227542
briliant literally conversation post v email saw emo_pos,2.496419781003137
key word annual nt read anyone writing emo_pos,2.6551523787850835
productive day far emo_pos happy day emo_pos emo_pos head spinning thing voice keep calling lol,3.363651038509097
yeheyy thank much pinya emo_pos whooah win,2.434206990894971
good morning dear friend lt listen trance lover enjoy happy friday lt,3.1977738370702276
favorite subject school physic emo_pos,2.063848904829012
congrats emo_pos good news heading weekend,2.2481556883493554
take head stopped emo_pos,1.8107358113519667
nt matter jungle accommodate emo_pos,2.012587206779662
hi shouting list one best secret behind emo_pos sandroforceo ceo1month,2.9890974292117733
swag,1.0
wait till turn go mia emo_pos,2.272856750939015
thanks emo_pos,1.2651372398130718
lovely time going flow workinprogress love choosing colour emo_pos,2.7944945222804876
love finnigan emo_pos loyal royal,2.0040349566424744
fotoset reusful seems like somebody fun today,2.5582547608258377
love emo_pos,1.2447133319073662
quit emo_pos selling young understand muntu,2.2929816382669133
another gem today falco cool emo_pos supersmash,2.4608334494112185
good morning hotnsexy girl amazing friskyfriday beach,2.566074844485631
welcome,1.0
lol tiring good looking emo_pos,2.015280470380289
wrong turn amazing movie emo_pos,2.071215186732763
glad hear back see anything else crop let u know emo_pos,2.9914878016496464
kill emo_pos emo_pos,1.2449425484093977
pic nash coming emo_pos,1.800448628983144
make sure always tissue chocolate tea every hannibal episode emo_pos nt work way emo_pos,3.4803246002301647
contact u today get city hotbed bush somewhere emo_pos classicassures,2.8134347040632024
hi would like concert let know city country start working thanks emo_pos,3.3315220462618167
stats day arrived new follower unfollowers emo_pos via,2.7134367253129823
glad liked check nice stuff wsalelove emo_pos,2.4973156065694826
follow amp follow u back emo_pos,1.762644965227542
thrilled first international assignment aerial camera operator wale come boom emo_pos never forget smile,3.5977529782826037
friday night hong kong ferry central meet new girlfriend afterwork drink emo_pos,3.2900764739852773
family time dj resto,1.955596226854884
good morning emo_pos drinkt koffie,1.9923263338637474
a6 girl wardrobe would w emo_pos wsalelove,2.2621405206487317
stargate atlantis cool show emo_pos,2.0445728570254382
great muaahh emo_pos,1.45958772046235
ohh hii emo_pos haha thanks info check maybe di nagsend yung order form ko lt haha thanks ulit emo_pos,3.8744160588632366
